"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"COPYRIGHT";"DESCRIPTION";"DIGI-KEY_PART_NUMBER_1";"DIGI-KEY_PART_NUMBER_2";"DIGIKEY";"MANUFACTURER_PART_NUMBER";"MF";"MFR_NAME";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"PROD_ID";"PURCHASE-URL";"REFDES";"SF_ID";"SF_SKU";"SUPPLIER";"TP_SIGNAL_NAME";"TYPE";"VALUE";
"1";"";"4R-NEXBS8V";"EXBS8V";"RN2";"Array Chip Resistor";"";"";"";"";"";"YC124J-1.0KCT-ND";"";"";"";"";"";"unknown";"unknown";"";"0";"";"";"";"";"";"";"";"";"";"";
"1";"";"CONN_01";"1X01";"J8";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"CONN_03LOCK_LONGPADS";"1X03_LOCK_LONGPADS";"J1";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"S1111EC-03-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"CONN_04LOCK_LONGPADS";"1X04_LOCK_LONGPADS";"J6";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"S1111EC-04-ND";"";"";"";"";"";"";"";"";"";"";"CONN-09696";"";"";"";"";"";"";"";"";
"1";"";"CONN_04SMD2";"1X04_1MM_RA";"J5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-10310";"";"";"PRT-10208";"";"";"";"";"";
"1";"";"CONN_06SMD-1MM";"1X06-1MM";"J2";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-08249";"";"";"GPS-00579";"";"";"";"";"";
"1";"";"JST_2MM_MALE";"JST-2-SMD";"POWER_IN";"JST 2MM MALE RA CONNECTOR";"";"";"";"";"";"732-2711-1-ND";"";"";"";"";"";"";"";"";"";"";"CONN-11443";"";"";"PRT-08612";"";"";"";"";"";
"1";"";"MOMENTARY-SWITCH-SPST-2-SMD-4.6X2.8MM";"TACTILE_SWITCH_SMD_4.6X2.8MM";"S2";"Momentary Switch (Pushbutton) - SPST - Two Circuits";"";"";"";"";"";"401-1426-1-ND";"";"";"";"";"";"";"";"";"";"";"SWCH-13065";"";"";"";"";"";"";"";"";
"1";"1.0 uH";"SRR1260-330M";"IND_BOURNS_SRR1260";"L4";"";"";"Copyright (C) 2022 Ultra Librarian. All rights reserved.";"";"";"";"308-1937-2-ND";"SRR1260-330M";"";"Bourns Electronics";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"100k";"RESISTOR0603-RES";"0603-RES";"R1";"Resistor";"";"";"";"";"";"RMCF0603FG100KCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10uF";"10UF-0603-6.3V-20%";"0603";"C1";"10.0µF ceramic capacitors";"";"";"";"";"";"587-1256-1-ND";"";"";"";"";"";"";"";"";"";"";"CAP-11015";"";"";"";"";"";"";"";"10uF";
"1";"2.2uF";"10UF-0603-6.3V-20%";"0603";"C2";"10.0µF ceramic capacitors";"";"";"";"";"";"1276-1040-1-ND";"";"";"";"";"";"";"";"";"";"";"CAP-11015";"";"";"";"";"";"";"";"10uF";
"1";"22";"RESISTOR0603-RES";"0603-RES";"R15";"Resistor";"";"";"";"";"";"311-22.0HRCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"22";"RESISTOR0603-RES";"0603-RES";"R11";"Resistor";"";"";"";"";"";"311-22.0HRTR-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"220µF";"10UF-POLAR-EIA6032-25V-10%";"EIA6032-NOM";"C3";"10.0µF polarized capacitors";"";"";"";"";"";"718-1106-1-ND";"";"";"";"";"";"";"";"";"";"";"CAP-12984";"";"";"";"";"";"";"";"10µF";
"2";"22pF";"22UF-0805-6.3V-20%";"0805";"C9, C17";"22µF ceramic capacitors";"";"";"";"";"";"399-C0805C220K5HAC7800CT-ND";"";"";"";"";"";"";"";"";"";"";"CAP-08402";"";"";"";"";"";"";"";"22uF";
"2";"22uF";"22UF-0805-6.3V-20%";"0805";"C6, C20";"22µF ceramic capacitors";"";"";"";"";"";"490-10511-1-ND";"";"";"";"";"";"";"";"";"";"";"CAP-08402";"";"";"";"";"";"";"";"22uF";
"2";"3A/40V/500mV";"DIODE-SCHOTTKY-B340A";"SMA-DIODE";"D7, D8";"Schottky diode";"";"";"";"";"";"3757-SBA130AS_R1_00001TR-ND";"";"";"";"";"";"";"";"";"";"";"DIO-09886";"";"";"";"";"";"";"";"3A/40V/500mV";
"4";"4.7uF";"4.7UF0603";"0603";"C10, C12, C18, C19";"4.7µF ceramic capacitors";"";"";"";"";"";"399-3482-1-ND";"";"";"";"";"";"";"";"";"";"";"CAP-08280";"";"";"";"";"";"";"";"4.7uF";
"1";"5.0k";"2.0KOHM-0603-1/10W-5%";"0603";"RPROG";"2kΩ resistor";"";"";"";"";"";"RMCF0603JT2K00CT-ND";"";"";"";"";"";"";"";"";"";"";"RES-08296";"";"";"";"";"";"";"";"2.0k";
"1";"74AHCT2G125";"VSSOP-8_DEVICE";"VSSOP-8";"U5";"Dual bidirectional I2C-bus and SMBus voltage-level translator";"";"";"";"";"";"1727-6544-1-ND‎";"";"";"";"";"PCA9306DC,125";"-";"70R6429";"VSSOP-8";"";"";"";"";"";"";"";"NXP";"";"";"";
"1";"BC840M";"BC840M";"BC840M";"U3";"";"";"";"";"";"";"1914-BC840MCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BLUE";"LED-BLUE0603";"LED-0603";"D2";"Blue SMD LED";"";"";"";"";"";"160-1647-1-ND";"";"";"";"";"";"";"";"";"";"";"DIO-08575";"";"";"";"";"";"";"";"BLUE";
